date,open,high,low,close,volume,open_interest
2017-05-26,45910.0,46350.0,45850.0,46000.0,269820,191230
2017-05-31,45690.0,45850.0,45170.0,45230.0,211210,174426
2017-06-01,45320.0,45570.0,45110.0,45350.0,132220,196008
2017-06-02,45450.0,45610.0,45280.0,45380.0,121784,205450
2017-06-05,44980.0,45490.0,44900.0,45280.0,157414,207912
2017-06-06,45160.0,45350.0,44900.0,44920.0,158238,219982
2017-06-07,44850.0,45300.0,44680.0,44880.0,277966,223644
2017-06-08,44980.0,45360.0,44820.0,45260.0,209292,218882
2017-06-09,45530.0,46000.0,45490.0,45930.0,281390,220604
2017-06-12,46220.0,46600.0,46110.0,46370.0,246512,224214
2017-06-13,46290.0,46340.0,45810.0,45830.0,197490,223494
2017-06-14,45650.0,46020.0,45630.0,45960.0,224422,214510
2017-06-15,45850.0,45920.0,45380.0,45600.0,220290,208066
2017-06-16,45550.0,45800.0,45360.0,45490.0,201860,203636
2017-06-19,45590.0,45770.0,45430.0,45680.0,163648,198308
2017-06-20,45830.0,46100.0,45750.0,45840.0,174480,204040
2017-06-21,45590.0,45660.0,45360.0,45520.0,193626,205846
2017-06-22,45880.0,46250.0,45750.0,45810.0,232072,197882
2017-06-23,46070.0,46720.0,45900.0,46690.0,229244,209268
2017-06-26,46640.0,46840.0,46350.0,46820.0,192652,205720
2017-06-27,46680.0,46750.0,46430.0,46720.0,165084,193436
2017-06-28,46690.0,47000.0,46610.0,46920.0,190654,195242
2017-06-29,46860.0,47520.0,46770.0,47430.0,274182,188688
2017-06-30,47430.0,47670.0,47230.0,47460.0,197134,171202
2017-07-03,47510.0,47650.0,47370.0,47600.0,104806,188234
2017-07-04,47490.0,47550.0,46930.0,47030.0,148008,192256
2017-07-05,47110.0,47360.0,47080.0,47140.0,121620,197038
2017-07-06,46870.0,46980.0,46680.0,46960.0,146812,197406
2017-07-07,46860.0,47150.0,46800.0,47130.0,123504,202196
2017-07-10,46910.0,47040.0,46730.0,46770.0,165672,197104
2017-07-11,46680.0,47170.0,46580.0,47050.0,179100,199104
2017-07-12,46920.0,47480.0,46850.0,47250.0,223482,201592
2017-07-13,47360.0,47520.0,47120.0,47400.0,149728,203072
2017-07-14,47440.0,47440.0,46930.0,47160.0,165950,202554
2017-07-17,47140.0,47930.0,47120.0,47810.0,274074,220578
2017-07-18,47950.0,48050.0,47560.0,47690.0,204886,212040
2017-07-19,47690.0,47980.0,47660.0,47960.0,155696,216360
2017-07-20,47860.0,47910.0,47540.0,47790.0,199886,213556
2017-07-21,47810.0,48110.0,47410.0,48000.0,242490,216742
2017-07-24,48200.0,48220.0,47720.0,47760.0,174398,205308
2017-07-25,47890.0,48690.0,47790.0,48560.0,277318,210168
2017-07-26,49000.0,50730.0,48960.0,50050.0,513720,213502
2017-07-27,49980.0,50420.0,49910.0,50040.0,267478,207324
2017-07-28,50210.0,50410.0,49550.0,49940.0,257912,197566
2017-07-31,50060.0,50860.0,49920.0,50710.0,285858,183196
2017-08-01,50430.0,50620.0,50250.0,50340.0,123500,203896
2017-08-02,50330.0,50520.0,49960.0,50170.0,157788,208830
2017-08-03,50200.0,50590.0,49980.0,49980.0,186936,214520
2017-08-04,50220.0,50650.0,50110.0,50420.0,215792,229040
2017-08-07,50400.0,51060.0,50160.0,50440.0,313780,230156
2017-08-08,50460.0,51160.0,50350.0,50450.0,321062,237376
2017-08-09,50450.0,51460.0,50450.0,51310.0,412874,257988
2017-08-10,51210.0,51370.0,50640.0,50790.0,287458,237758
2017-08-11,50690.0,50730.0,49760.0,49970.0,376090,221268
2017-08-14,50210.0,50480.0,49980.0,50060.0,225496,224246
2017-08-15,50200.0,50400.0,50060.0,50330.0,168522,226518
2017-08-16,50330.0,50400.0,49880.0,50170.0,221076,227794
2017-08-17,50540.0,51680.0,50530.0,51470.0,425214,234874
2017-08-18,51090.0,51230.0,50620.0,51060.0,259318,223958
2017-08-21,51100.0,51920.0,50650.0,51650.0,403734,232220
2017-08-22,51640.0,52210.0,51370.0,52190.0,385120,233630
2017-08-23,52270.0,52330.0,51300.0,51560.0,330686,217544
2017-08-24,51510.0,52150.0,51360.0,51890.0,291158,220732
2017-08-25,51860.0,52840.0,51780.0,52770.0,376636,221250
2017-08-28,52770.0,52970.0,52030.0,52920.0,343244,210336
2017-08-29,52960.0,53050.0,52430.0,52670.0,246030,195532
2017-08-30,52880.0,52980.0,52510.0,52700.0,235602,189436
2017-08-31,52530.0,52880.0,52360.0,52820.0,212712,183476
2017-09-01,52960.0,52960.0,52560.0,52800.0,176536,170188
2017-09-04,52530.0,53400.0,52500.0,53150.0,215214,165340
2017-09-05,53080.0,53700.0,53020.0,53610.0,159896,164734
2017-09-06,53490.0,53600.0,52730.0,53290.0,172018,179300
2017-09-07,53130.0,53400.0,52720.0,52790.0,200062,179950
2017-09-08,52780.0,52910.0,51650.0,51740.0,323194,178582
2017-09-11,51700.0,51830.0,50910.0,51530.0,290212,180608
2017-09-12,51760.0,51950.0,51420.0,51700.0,219924,185900
2017-09-13,51120.0,51510.0,50980.0,51000.0,231800,192222
2017-09-14,50640.0,50850.0,50370.0,50380.0,285450,189556
2017-09-15,50380.0,50620.0,50170.0,50380.0,229932,190910
2017-09-18,50240.0,50790.0,49860.0,50700.0,284904,189400
2017-09-19,50650.0,50910.0,50460.0,50730.0,177744,187630
2017-09-20,50710.0,50990.0,50550.0,50810.0,180602,187284
2017-09-21,50770.0,50850.0,49940.0,50160.0,257624,189334
2017-09-22,50260.0,50470.0,49340.0,49630.0,351468,187612
2017-09-25,49840.0,50510.0,49820.0,50260.0,247008,179006
2017-09-26,50210.0,50820.0,50170.0,50640.0,173940,176102
2017-09-27,50460.0,50680.0,50080.0,50540.0,201670,169582
2017-09-28,50590.0,50700.0,50060.0,50620.0,247942,161250
2017-09-29,50780.0,51880.0,50660.0,51880.0,161078,161508
2017-10-09,52060.0,52320.0,50590.0,52110.0,31928,39140
2017-10-10,52030.0,52320.0,51830.0,51870.0,146488,184924
2017-10-11,51890.0,52500.0,51710.0,52440.0,205294,192556
2017-10-12,52400.0,53350.0,52210.0,53210.0,351494,204596
2017-10-13,53370.0,53670.0,53150.0,53410.0,224032,208236
2017-10-16,53420.0,55320.0,53100.0,55090.0,459982,212304
2017-10-17,55280.0,55910.0,54980.0,55120.0,374224,206908
2017-10-18,55220.0,55340.0,54450.0,54890.0,298918,209684
2017-10-19,54850.0,55240.0,54470.0,54620.0,267536,205172
2017-10-20,54400.0,55410.0,54140.0,55100.0,283334,209192
2017-10-23,55030.0,55140.0,54070.0,54390.0,297772,196648
2017-10-24,54650.0,55840.0,54570.0,55480.0,303102,209484
2017-10-25,55580.0,55590.0,54240.0,54590.0,311784,193512
2017-10-26,54900.0,55160.0,54670.0,54780.0,253628,186634
2017-10-27,54690.0,54880.0,53840.0,53990.0,272016,183546
2017-10-30,53600.0,53770.0,53250.0,53570.0,246596,166680
2017-10-31,53650.0,54170.0,53350.0,53820.0,183950,161186
2017-11-01,53560.0,54950.0,53430.0,54460.0,260556,153944
2017-11-02,54330.0,54420.0,53820.0,54050.0,188854,150202
2017-11-03,53880.0,54750.0,53850.0,54310.0,190458,151142
2017-11-06,54370.0,54690.0,53810.0,54580.0,145766,149110
2017-11-07,54610.0,55060.0,54390.0,54600.0,182902,163296
2017-11-08,54300.0,54420.0,53370.0,53420.0,305714,169932
2017-11-09,53620.0,53990.0,53060.0,53230.0,275702,170550
2017-11-10,53230.0,53780.0,53160.0,53580.0,197726,170070
2017-11-13,53600.0,53720.0,53320.0,53650.0,162226,172618
2017-11-14,53480.0,54570.0,53230.0,54030.0,358232,172700
2017-11-15,53980.0,54110.0,52630.0,52850.0,409694,171708
2017-11-16,53000.0,53110.0,52540.0,52810.0,212728,172834
2017-11-17,53060.0,53220.0,52660.0,52910.0,212498,178982
2017-11-20,52850.0,53480.0,52620.0,52950.0,193784,178796
2017-11-21,53040.0,53700.0,52910.0,53430.0,224184,174780
2017-11-22,53600.0,54260.0,53530.0,54110.0,241988,177316
2017-11-23,53970.0,54290.0,53800.0,53850.0,171736,170162
2017-11-24,53840.0,54430.0,53800.0,54340.0,168346,169830
2017-11-27,54440.0,54700.0,53720.0,53770.0,220270,164258
2017-11-28,53840.0,53990.0,53170.0,53410.0,199140,153502
2017-11-29,53180.0,53400.0,52940.0,53150.0,184640,149500
2017-11-30,52970.0,53050.0,52390.0,52840.0,264586,156818
2017-12-01,53010.0,53250.0,52680.0,52950.0,77870,161762
2017-12-04,52840.0,53750.0,52740.0,53650.0,140490,157590
2017-12-05,53570.0,53580.0,52480.0,52580.0,150238,175920
2017-12-06,52220.0,52290.0,51080.0,51450.0,260564,189004
2017-12-07,51480.0,51740.0,51170.0,51210.0,166140,198682
2017-12-08,51350.0,51900.0,51230.0,51700.0,225810,205392
2017-12-11,51590.0,51900.0,51240.0,51320.0,247112,213576
2017-12-12,51500.0,52280.0,51410.0,52070.0,272406,187698
2017-12-13,52150.0,52440.0,51850.0,52350.0,183984,185552
2017-12-14,52560.0,52730.0,52150.0,52290.0,213452,189688
2017-12-15,52600.0,53040.0,52520.0,52920.0,220234,185326
2017-12-18,52870.0,53860.0,52780.0,53560.0,256442,174016
2017-12-19,53550.0,53840.0,53280.0,53390.0,188764,175622
2017-12-20,53480.0,53930.0,53380.0,53680.0,152574,180464
2017-12-21,53870.0,54640.0,53810.0,54230.0,247502,181622
2017-12-22,54270.0,54550.0,54020.0,54500.0,180564,186666
2017-12-25,54400.0,55280.0,54380.0,54700.0,226428,189366
2017-12-26,54730.0,55310.0,54450.0,55240.0,182436,191628
2017-12-27,55380.0,55430.0,54810.0,54960.0,182146,183662
2017-12-28,55210.0,55970.0,55170.0,55920.0,134900,214212
2017-12-29,55750.0,55990.0,55400.0,55580.0,106148,220460
2018-01-02,55540.0,55760.0,54960.0,55390.0,89466,219848
2018-01-03,55250.0,55350.0,54810.0,54970.0,97976,218480
2018-01-04,54870.0,55420.0,54680.0,55320.0,135860,226444
2018-01-05,55460.0,55480.0,54800.0,55010.0,118170,225090
2018-01-08,54710.0,54840.0,54420.0,54690.0,158260,226206
2018-01-09,54600.0,55100.0,54530.0,55010.0,176372,235202
2018-01-10,55000.0,55180.0,54680.0,54800.0,161198,229634
2018-01-11,55210.0,55310.0,54900.0,55110.0,158968,232216
2018-01-12,55050.0,55130.0,54260.0,54800.0,214000,228728
2018-01-15,54440.0,55120.0,54350.0,54990.0,223716,235100
2018-01-16,54970.0,55010.0,54180.0,54300.0,205918,221526
2018-01-17,53900.0,54050.0,53570.0,53580.0,231424,214052
2018-01-18,53720.0,53950.0,53450.0,53670.0,204204,211606
2018-01-19,53790.0,53890.0,53550.0,53710.0,180656,211296
2018-01-22,53760.0,53980.0,53310.0,53900.0,249866,214884
2018-01-23,53870.0,53880.0,53430.0,53720.0,200602,215576
2018-01-24,52930.0,52990.0,52530.0,52730.0,280792,234906
2018-01-25,52890.0,54130.0,52790.0,53840.0,391388,214644
2018-01-26,53650.0,53860.0,53180.0,53430.0,225190,217010
2018-01-29,53400.0,53810.0,53120.0,53600.0,219076,213290
2018-01-30,53480.0,53600.0,52820.0,52970.0,238906,203528
2018-01-31,53140.0,53310.0,52890.0,53220.0,219558,190878
2018-02-01,53300.0,53380.0,52920.0,52980.0,165548,180580
2018-02-02,53070.0,53830.0,52970.0,53670.0,110622,197180
2018-02-05,53390.0,53490.0,52890.0,53210.0,132408,204758
2018-02-06,53220.0,54020.0,52770.0,52930.0,233590,215162
2018-02-07,53060.0,53360.0,52670.0,52890.0,168268,222180
2018-02-08,52700.0,52820.0,51780.0,52120.0,302370,227236
2018-02-09,52120.0,52210.0,51440.0,51560.0,258852,234710
2018-02-12,51330.0,51900.0,50920.0,51710.0,268694,236352
2018-02-13,51710.0,52300.0,51520.0,52140.0,179328,240142
2018-02-14,52380.0,52850.0,52230.0,52790.0,172660,230544
2018-02-22,53080.0,53090.0,52560.0,52750.0,96064,224352
2018-02-23,52880.0,53840.0,52840.0,53590.0,261144,226444
2018-02-26,53390.0,53750.0,53200.0,53600.0,220706,226424
2018-02-27,53490.0,53580.0,53100.0,53370.0,174578,224336
2018-02-28,53100.0,53160.0,52490.0,52590.0,238954,220582
2018-03-01,52780.0,52860.0,52300.0,52470.0,118938,245266
2018-03-02,52170.0,52700.0,52110.0,52540.0,146956,255936
2018-03-05,52390.0,52580.0,52040.0,52120.0,154072,268564
2018-03-06,52060.0,52740.0,51850.0,52620.0,191752,280698
2018-03-07,52850.0,52940.0,52420.0,52480.0,190386,286536
2018-03-08,52230.0,52450.0,51950.0,52020.0,197866,288444
2018-03-09,51820.0,51970.0,51080.0,51190.0,289024,290898
2018-03-12,51410.0,52560.0,51410.0,51960.0,308666,291074
2018-03-13,51950.0,52200.0,51710.0,51740.0,210318,295518
2018-03-14,52090.0,52480.0,51890.0,52330.0,223704,289222
2018-03-15,52600.0,52740.0,51980.0,52120.0,248478,288960
2018-03-16,51820.0,52300.0,51730.0,52120.0,205452,285674
2018-03-19,52110.0,52160.0,51160.0,51420.0,267984,296332
2018-03-20,51280.0,51650.0,51120.0,51440.0,222650,295736
2018-03-21,51280.0,51350.0,50470.0,50580.0,300280,307212
2018-03-22,50450.0,51440.0,50380.0,51240.0,311050,300526
2018-03-23,50970.0,51050.0,49660.0,50110.0,447988,285658
2018-03-26,50180.0,50260.0,48720.0,49000.0,418866,280656
2018-03-27,48780.0,49890.0,48780.0,49620.0,327668,271856
2018-03-28,49510.0,49730.0,49220.0,49260.0,260964,264978
2018-03-29,49640.0,50100.0,49300.0,49880.0,391054,279364
2018-03-30,49930.0,50280.0,49780.0,50180.0,228412,268974
2018-04-02,50150.0,50600.0,50080.0,50390.0,177164,261460
2018-04-03,50400.0,50640.0,50150.0,50370.0,202750,257290
2018-04-04,50420.0,50580.0,50210.0,50280.0,161216,248708
2018-04-09,50340.0,50650.0,50060.0,50610.0,148164,252812
2018-04-10,50580.0,51160.0,50360.0,50950.0,192228,245512
2018-04-11,51220.0,51360.0,50740.0,50950.0,173284,234204
2018-04-12,51200.0,51210.0,50180.0,50510.0,153782,226164
2018-04-13,50320.0,50680.0,50140.0,50520.0,225766,240746
2018-04-16,50700.0,50740.0,50070.0,50490.0,249156,242684
2018-04-17,50550.0,51050.0,50530.0,50820.0,248942,241290
2018-04-18,50590.0,51360.0,50450.0,51170.0,276956,240394
2018-04-19,51700.0,52260.0,51620.0,51940.0,345872,230584
2018-04-20,51480.0,51670.0,51160.0,51400.0,254906,227188
2018-04-23,51580.0,52050.0,51420.0,51860.0,236978,227082
2018-04-24,51000.0,51840.0,50830.0,51530.0,277464,217922
2018-04-25,52050.0,52080.0,51490.0,51550.0,241754,208710
2018-04-26,51830.0,51920.0,51380.0,51590.0,254250,202400
2018-04-27,51400.0,51790.0,51390.0,51560.0,225284,196638
2018-05-02,50750.0,51210.0,50700.0,51190.0,129718,194974
2018-05-03,51000.0,51120.0,50860.0,51060.0,151522,190032
2018-05-04,51450.0,51550.0,50990.0,51480.0,128410,194632
2018-05-07,51160.0,51430.0,51130.0,51340.0,125368,197756
2018-05-08,51630.0,51680.0,51220.0,51370.0,123160,203032
2018-05-09,50800.0,51130.0,50450.0,50870.0,246322,213992
2018-05-10,51000.0,51320.0,50920.0,51070.0,197810,221634
2018-05-11,51700.0,51700.0,51350.0,51440.0,212786,222190
2018-05-14,51500.0,51760.0,51460.0,51560.0,205314,218296
2018-05-15,51290.0,51470.0,51060.0,51210.0,187332,216072
2018-05-16,51000.0,51200.0,50690.0,51020.0,218378,215988
2018-05-17,50960.0,51270.0,50880.0,51050.0,157436,211238
2018-05-18,51160.0,51370.0,51060.0,51290.0,141748,206310
2018-05-21,51090.0,51520.0,50920.0,51370.0,256254,212512
2018-05-22,51650.0,51660.0,51390.0,51440.0,154338,208812
2018-05-23,51880.0,52180.0,51620.0,51770.0,246000,205482
2018-05-24,51380.0,51460.0,51250.0,51430.0,174960,195564
2018-05-25,51450.0,51640.0,51310.0,51490.0,161524,190732
2018-05-28,51460.0,51630.0,51270.0,51610.0,137284,186630
2018-05-29,51290.0,51810.0,51270.0,51710.0,179284,187898
2018-05-30,51780.0,51960.0,50780.0,50780.0,302378,196688
2018-05-31,50930.0,51480.0,50900.0,51380.0,208730,175082
2018-06-01,51230.0,51570.0,51020.0,51480.0,170982,167792
2018-06-04,51640.0,52340.0,51490.0,51760.0,204274,165942
2018-06-05,52030.0,52300.0,51880.0,52290.0,171962,177180
2018-06-06,52370.0,53170.0,52330.0,53090.0,240740,173498
2018-06-07,53490.0,54360.0,53470.0,54160.0,287162,207070
2018-06-08,54400.0,54580.0,53690.0,53780.0,314034,219914
2018-06-11,54050.0,54480.0,54000.0,54160.0,272404,224274
2018-06-12,54000.0,54190.0,53730.0,53970.0,200354,221862
2018-06-13,54010.0,54030.0,53430.0,53530.0,205028,214972
2018-06-14,53690.0,54080.0,53520.0,53630.0,219358,214938
2018-06-15,53550.0,53720.0,53230.0,53660.0,207270,209572
2018-06-19,52660.0,52950.0,51590.0,51680.0,287526,190712
2018-06-20,51560.0,52050.0,51490.0,51980.0,216472,190536
2018-06-21,51720.0,51980.0,51430.0,51780.0,202184,190684
2018-06-22,51750.0,51880.0,51570.0,51870.0,188590,188954
2018-06-25,51800.0,52130.0,51650.0,51680.0,193704,182872
2018-06-26,51790.0,51810.0,51330.0,51630.0,197446,183102
2018-06-27,51600.0,51780.0,51440.0,51480.0,182396,178962
2018-06-28,51450.0,52050.0,51430.0,51640.0,206312,172620
2018-06-29,51350.0,51780.0,51080.0,51660.0,250034,171598
2018-07-02,51490.0,51520.0,50950.0,51210.0,166102,170186
2018-07-03,51370.0,51570.0,51020.0,51430.0,144068,164914
2018-07-04,51230.0,51340.0,50000.0,50100.0,244920,175948
2018-07-05,50040.0,50190.0,49180.0,49330.0,284764,170360
2018-07-06,49450.0,49660.0,48520.0,49080.0,297982,165420
2018-07-09,49100.0,50080.0,48830.0,49990.0,285956,182134
2018-07-10,49700.0,50000.0,49580.0,49760.0,209834,188898
2018-07-11,49570.0,49750.0,47520.0,48120.0,541382,203752
2018-07-12,48250.0,49170.0,47780.0,49000.0,450502,207346
2018-07-13,48770.0,49010.0,48580.0,48720.0,275076,210156
2018-07-16,48850.0,49300.0,48720.0,48720.0,296012,212320
2018-07-17,48700.0,49160.0,48510.0,48810.0,295984,214454
2018-07-18,48660.0,48800.0,48130.0,48260.0,330832,225282
2018-07-19,48180.0,49150.0,48170.0,48670.0,398280,203752
2018-07-20,48150.0,48740.0,48010.0,48590.0,396008,214158
2018-07-23,48650.0,49170.0,48600.0,49020.0,358224,212686
2018-07-24,49190.0,49500.0,48940.0,49310.0,280694,206958
2018-07-25,49690.0,50270.0,49670.0,49910.0,380778,199500
2018-07-26,49910.0,50290.0,49750.0,50140.0,281736,196458
2018-07-27,49980.0,50240.0,49840.0,50090.0,234256,194188
2018-07-30,50130.0,50400.0,49320.0,49360.0,296308,184308
2018-07-31,49730.0,50010.0,49540.0,49830.0,230464,172196
2018-08-01,49800.0,50200.0,49590.0,49820.0,242416,165578
2018-08-02,49390.0,49530.0,48740.0,49340.0,253890,163048
2018-08-03,49290.0,49370.0,49050.0,49230.0,158676,161328
2018-08-06,49450.0,49820.0,49100.0,49300.0,208600,158640
2018-08-07,49090.0,49600.0,48970.0,49480.0,164124,159882
2018-08-08,49450.0,49690.0,49360.0,49470.0,99466,158544
2018-08-09,49440.0,50090.0,49370.0,49950.0,267388,183282
2018-08-10,50020.0,50170.0,49460.0,49600.0,238180,181576
2018-08-13,49640.0,49860.0,49530.0,49730.0,180398,186286
2018-08-14,49820.0,49980.0,49370.0,49520.0,237192,182444
2018-08-15,49450.0,49560.0,48240.0,48550.0,365084,198238
2018-08-16,48240.0,48350.0,47210.0,47580.0,474398,211834
2018-08-17,47700.0,48150.0,47490.0,47700.0,336290,212302
2018-08-20,47810.0,48380.0,47770.0,48250.0,260152,196788
2018-08-21,48290.0,48740.0,48270.0,48700.0,207460,188020
2018-08-22,48710.0,48920.0,48120.0,48290.0,199122,181128
2018-08-23,48450.0,48550.0,47960.0,47990.0,208790,181142
2018-08-24,48120.0,48760.0,48060.0,48510.0,216926,176128
2018-08-27,48560.0,48880.0,48540.0,48790.0,186508,171670
2018-08-28,48850.0,48920.0,48410.0,48650.0,178046,167228
2018-08-29,48850.0,49120.0,48750.0,48830.0,195804,163434
2018-08-30,48860.0,48920.0,48570.0,48800.0,152284,161908
2018-08-31,48770.0,48860.0,48310.0,48580.0,228032,159152
2018-09-03,48530.0,48620.0,47880.0,48170.0,222402,158974
2018-09-04,48140.0,48180.0,47630.0,47680.0,102332,179526
2018-09-05,47380.0,47430.0,46940.0,47410.0,162966,192980
2018-09-06,47370.0,47690.0,47320.0,47490.0,119670,194348
2018-09-07,47720.0,47960.0,47400.0,47560.0,139198,198092
2018-09-10,47700.0,47900.0,47430.0,47460.0,178970,199828
2018-09-11,47660.0,47940.0,47570.0,47910.0,163546,199998
2018-09-12,47310.0,47870.0,47200.0,47730.0,214224,204256
2018-09-13,47810.0,48660.0,47680.0,48620.0,280520,197002
2018-09-14,48660.0,48830.0,48420.0,48420.0,201026,189986
2018-09-17,48360.0,48530.0,47820.0,47930.0,222616,193732
2018-09-18,48010.0,48790.0,47980.0,48680.0,276876,207594
2018-09-19,49290.0,49730.0,49210.0,49640.0,301162,199090
2018-09-20,49500.0,49600.0,49230.0,49340.0,189550,199366
2018-09-21,49330.0,50020.0,49110.0,49740.0,254236,205456
2018-09-25,50400.0,50460.0,50010.0,50360.0,165238,201426
2018-09-26,50710.0,50820.0,50390.0,50530.0,234234,196772
2018-09-27,50580.0,50680.0,50070.0,50130.0,189856,182654
2018-09-28,50040.0,50240.0,49710.0,50170.0,196936,170146
2018-10-08,50120.0,50250.0,49820.0,50010.0,87740,172576
2018-10-09,50050.0,50500.0,50010.0,50500.0,166260,175162
2018-10-10,50270.0,51140.0,50160.0,50770.0,212766,180836
2018-10-11,50730.0,50930.0,49760.0,49980.0,226062,175978
2018-10-12,50230.0,50850.0,50080.0,50800.0,196994,182814
2018-10-15,50740.0,51090.0,50450.0,50570.0,152142,178316
2018-10-16,50780.0,50960.0,50130.0,50190.0,149838,168606
2018-10-17,50330.0,50380.0,50030.0,50290.0,111464,160952
2018-10-18,50380.0,50560.0,50000.0,50130.0,120742,147102
2018-10-19,50000.0,50310.0,49850.0,50270.0,109650,140034
2018-10-22,50420.0,50580.0,50180.0,50510.0,178626,158946
2018-10-23,50730.0,50760.0,50000.0,50060.0,153150,160004
2018-10-24,49860.0,50400.0,49820.0,50330.0,191940,165736
2018-10-25,50140.0,50270.0,49360.0,49760.0,246018,162382
2018-10-26,50030.0,50390.0,49710.0,49750.0,182982,160114
2018-10-29,49770.0,50210.0,49610.0,49770.0,198698,162850
2018-10-30,50080.0,50170.0,49620.0,49700.0,177650,164092
2018-10-31,49400.0,49440.0,48950.0,49060.0,219696,163934
2018-11-01,49050.0,49290.0,48510.0,48730.0,172014,155050
2018-11-02,48760.0,49960.0,48700.0,49830.0,223504,160388
2018-11-05,49900.0,50300.0,49730.0,49770.0,192952,170320
2018-11-06,49710.0,49900.0,49480.0,49660.0,144330,175406
2018-11-07,49660.0,49890.0,49210.0,49470.0,187242,181924
2018-11-08,49630.0,49690.0,49310.0,49370.0,159576,182450
2018-11-09,49220.0,49560.0,49070.0,49180.0,170890,189842
2018-11-12,49070.0,49160.0,48770.0,48920.0,221910,197952
2018-11-13,48930.0,49130.0,48670.0,49100.0,195234,197062
2018-11-14,49090.0,49350.0,48720.0,48820.0,223268,199918
2018-11-15,48970.0,49580.0,48920.0,49520.0,238130,193510
2018-11-16,49560.0,49770.0,49410.0,49580.0,198160,189794
2018-11-19,49470.0,49920.0,49400.0,49780.0,200744,186514
